Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,155.650000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,83.180000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,99.050000,I
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,102.240000,I
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,110.660000,I
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,116.120000,I
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,118.390000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.690000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,81.920000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,73.060000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,76.920000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,87.160000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,92.600000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,87.760000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,96.590000,I
NGA,2023-01-01,2023-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,95.150000,I
NGA,2024-01-01,2024-12-31,159,'566,Nigeria,723,'01699,"Other stimulant, spice and aromatic crops, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,97.490000,I
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,5135.700000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,7524.100000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,11879.700000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,20386.300000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,30533.500000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,35607.000000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,43349.700000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,44718.700000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,48687.900000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,51180.900000,I
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,67992.700000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,79382.400000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,71248.600000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,82051.500000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,99366.000000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,108905.700000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,103204.000000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,107820.800000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,57618.100000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,167980.000000,A
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,174040.000000,A
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,184940.000000,A
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,177040.000000,A
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,180502.000000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,151993.200000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,124897.500000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,111383.400000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,117268.800000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,126261.300000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,135797.600000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,141663.800000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,161771.400000,I
NGA,2023-01-01,2023-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2023,2023,7021,Annual value,LCU,179191.200000,I
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,5135.700000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,7524.100000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,11879.700000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,20386.300000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,30533.500000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,35607.000000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,43349.700000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,44718.700000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,48687.900000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,51180.900000,I
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,67992.700000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,79382.400000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,71248.600000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,82051.500000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,99366.000000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,108905.700000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,103204.000000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,107820.800000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,57618.100000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,167980.000000,A
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,174040.000000,A
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,184940.000000,A
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,177040.000000,A
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,180502.000000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,151993.200000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,124897.500000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,111383.400000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,117268.800000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,126261.300000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,135797.600000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,141663.800000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,161771.400000,I
NGA,2023-01-01,2023-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2023,2023,7021,Annual value,SLC,179191.200000,I
NGA,2024-01-01,2024-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2024,2024,7021,Annual value,SLC,193947.800000,F
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,518.300000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,435.000000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,538.400000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,570.500000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,497.400000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,467.000000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,550.500000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,541.700000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,527.300000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,503.300000,I
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,611.300000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,658.300000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,551.400000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,617.400000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,756.900000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,846.500000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,820.300000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,909.500000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,387.000000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,1117.600000,A
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,1131.100000,A
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,1174.200000,A
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,1125.400000,A
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,1138.400000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,789.800000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,492.700000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,364.200000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,383.100000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,411.400000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,378.500000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,346.700000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,379.800000,I
NGA,2023-01-01,2023-12-31,159,'566,Nigeria,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),2023,2023,7021,Annual value,USD,278.900000,I
